Id,ActivityHour,Hour,TotalIntensity,AverageIntensity
1503960366,05-04-2016 07:00,07:00,0,0
1503960366,05-04-2016 08:00,08:00,4,0.066667
1503960366,05-04-2016 09:00,09:00,22,0.366667
1503960366,05-04-2016 10:00,10:00,26,0.433333
1503960366,05-04-2016 11:00,11:00,7,0.116667
1503960366,05-04-2016 12:00,12:00,12,0.2
1503960366,05-04-2016 13:00,13:00,16,0.266667
1503960366,05-04-2016 14:00,14:00,67,1.116667
1503960366,05-04-2016 15:00,15:00,7,0.116667
1503960366,05-04-2016 16:00,16:00,6,0.1
1503960366,05-04-2016 17:00,17:00,11,0.183333
1503960366,05-04-2016 18:00,18:00,62,1.033333
1503960366,05-04-2016 19:00,19:00,19,0.316667
1503960366,05-04-2016 20:00,20:00,30,0.5
1503960366,05-04-2016 21:00,21:00,39,0.65
1503960366,05-04-2016 22:00,22:00,8,0.133333
1503960366,05-04-2016 23:00,23:00,0,0
1503960366,05-05-2016 00:00,00:00,6,0.1
1503960366,05-05-2016 01:00,01:00,6,0.1
1503960366,05-05-2016 02:00,02:00,2,0.033333
1503960366,05-05-2016 03:00,03:00,0,0
1503960366,05-05-2016 04:00,04:00,4,0.066667
1503960366,05-05-2016 05:00,05:00,0,0
1503960366,05-05-2016 06:00,06:00,1,0.016667
1503960366,05-05-2016 07:00,07:00,3,0.05
1503960366,05-05-2016 08:00,08:00,10,0.166667
1503960366,05-05-2016 09:00,09:00,26,0.433333
1503960366,05-05-2016 10:00,10:00,15,0.25
1503960366,05-05-2016 11:00,11:00,4,0.066667
1503960366,05-05-2016 12:00,12:00,13,0.216667
1503960366,05-05-2016 13:00,13:00,21,0.35
1503960366,05-05-2016 14:00,14:00,12,0.2
1503960366,05-05-2016 15:00,15:00,14,0.233333
1503960366,05-05-2016 16:00,16:00,21,0.35
1503960366,05-05-2016 17:00,17:00,70,1.166667
1503960366,05-05-2016 18:00,18:00,30,0.5
1503960366,05-05-2016 19:00,19:00,20,0.333333
1503960366,05-05-2016 20:00,20:00,19,0.316667
1503960366,05-05-2016 21:00,21:00,113,1.883333
1503960366,05-05-2016 22:00,22:00,17,0.283333
1503960366,05-05-2016 23:00,23:00,6,0.1
1503960366,05-06-2016 00:00,00:00,12,0.2
1503960366,05-06-2016 01:00,01:00,1,0.016667
1503960366,05-06-2016 02:00,02:00,7,0.116667
1503960366,05-06-2016 03:00,03:00,0,0
1503960366,05-06-2016 04:00,04:00,1,0.016667
1503960366,05-06-2016 05:00,05:00,0,0
1503960366,05-06-2016 06:00,06:00,0,0
1503960366,05-06-2016 07:00,07:00,3,0.05
1503960366,05-06-2016 08:00,08:00,9,0.15
1503960366,05-06-2016 09:00,09:00,29,0.483333
1503960366,05-06-2016 10:00,10:00,20,0.333333
1503960366,05-06-2016 11:00,11:00,6,0.1
1503960366,05-06-2016 12:00,12:00,13,0.216667
1503960366,05-06-2016 13:00,13:00,10,0.166667
1503960366,05-06-2016 14:00,14:00,15,0.25
1503960366,05-06-2016 15:00,15:00,27,0.45
1503960366,05-06-2016 16:00,16:00,17,0.283333
1503960366,05-06-2016 17:00,17:00,13,0.216667
1503960366,05-06-2016 18:00,18:00,28,0.466667
1503960366,05-06-2016 19:00,19:00,55,0.916667
1503960366,05-06-2016 20:00,20:00,16,0.266667
1503960366,05-06-2016 21:00,21:00,20,0.333333
1503960366,05-06-2016 22:00,22:00,19,0.316667
1503960366,05-06-2016 23:00,23:00,52,0.866667
1503960366,05-07-2016 00:00,00:00,9,0.15
1503960366,05-07-2016 01:00,01:00,0,0
1503960366,05-07-2016 02:00,02:00,2,0.033333
1503960366,05-07-2016 03:00,03:00,0,0
1503960366,05-07-2016 04:00,04:00,0,0
1503960366,05-07-2016 05:00,05:00,0,0
1503960366,05-07-2016 06:00,06:00,0,0
1503960366,05-07-2016 07:00,07:00,0,0
1503960366,05-07-2016 08:00,08:00,9,0.15
1503960366,05-07-2016 09:00,09:00,7,0.116667
1503960366,05-07-2016 10:00,10:00,46,0.766667
1503960366,05-07-2016 11:00,11:00,59,0.983333
1503960366,05-07-2016 12:00,12:00,6,0.1
1503960366,05-07-2016 13:00,13:00,2,0.033333
1503960366,05-07-2016 14:00,14:00,9,0.15
1503960366,05-07-2016 15:00,15:00,4,0.066667
1503960366,05-07-2016 16:00,16:00,10,0.166667
1503960366,05-07-2016 17:00,17:00,6,0.1
1503960366,05-07-2016 18:00,18:00,13,0.216667
1503960366,05-07-2016 19:00,19:00,21,0.35
1503960366,05-07-2016 20:00,20:00,3,0.05
1503960366,05-07-2016 21:00,21:00,61,1.016667
1503960366,05-07-2016 22:00,22:00,108,1.8
1503960366,05-07-2016 23:00,23:00,3,0.05
1503960366,05-08-2016 00:00,00:00,8,0.133333
1503960366,05-08-2016 01:00,01:00,0,0
1503960366,05-08-2016 02:00,02:00,0,0
1503960366,05-08-2016 03:00,03:00,0,0
1503960366,05-08-2016 04:00,04:00,1,0.016667
1503960366,05-08-2016 05:00,05:00,0,0
1503960366,05-08-2016 06:00,06:00,1,0.016667
1503960366,05-08-2016 07:00,07:00,0,0
1503960366,05-08-2016 08:00,08:00,0,0
1503960366,05-08-2016 09:00,09:00,0,0
1503960366,05-08-2016 10:00,10:00,0,0
1503960366,05-08-2016 11:00,11:00,0,0
1503960366,05-08-2016 12:00,12:00,22,0.366667
1503960366,05-08-2016 13:00,13:00,8,0.133333
1503960366,05-08-2016 14:00,14:00,30,0.5
1503960366,05-08-2016 15:00,15:00,10,0.166667
1503960366,05-08-2016 16:00,16:00,5,0.083333
1503960366,05-08-2016 17:00,17:00,14,0.233333
1503960366,05-08-2016 18:00,18:00,115,1.916667
1503960366,05-08-2016 19:00,19:00,36,0.6
1503960366,05-08-2016 20:00,20:00,28,0.466667
1503960366,05-08-2016 21:00,21:00,33,0.55
1503960366,05-08-2016 22:00,22:00,29,0.483333
1503960366,05-08-2016 23:00,23:00,11,0.183333
1503960366,05-09-2016 00:00,00:00,9,0.15
1503960366,05-09-2016 01:00,01:00,0,0
1503960366,05-09-2016 02:00,02:00,0,0
1503960366,05-09-2016 03:00,03:00,0,0
1503960366,05-09-2016 04:00,04:00,0,0
1503960366,05-09-2016 05:00,05:00,1,0.016667
1503960366,05-09-2016 06:00,06:00,22,0.366667
1503960366,05-09-2016 07:00,07:00,6,0.1
1503960366,05-09-2016 08:00,08:00,3,0.05
1503960366,05-09-2016 09:00,09:00,3,0.05
1503960366,05-09-2016 10:00,10:00,10,0.166667
1503960366,05-09-2016 11:00,11:00,6,0.1
1503960366,05-09-2016 12:00,12:00,12,0.2
1503960366,05-09-2016 13:00,13:00,1,0.016667
1503960366,05-09-2016 14:00,14:00,0,0
1503960366,05-09-2016 15:00,15:00,1,0.016667
1503960366,05-09-2016 16:00,16:00,75,1.25
1503960366,05-09-2016 17:00,17:00,37,0.616667
1503960366,05-09-2016 18:00,18:00,25,0.416667
1503960366,05-09-2016 19:00,19:00,39,0.65
1503960366,05-09-2016 20:00,20:00,43,0.716667
1503960366,05-09-2016 21:00,21:00,73,1.216667
1503960366,05-09-2016 22:00,22:00,0,0
1503960366,05-09-2016 23:00,23:00,0,0
1503960366,05-10-2016 00:00,00:00,0,0
1503960366,05-10-2016 01:00,01:00,6,0.1
1503960366,05-10-2016 02:00,02:00,0,0
1503960366,05-10-2016 03:00,03:00,0,0
1503960366,05-10-2016 04:00,04:00,0,0
1503960366,05-10-2016 05:00,05:00,0,0
1503960366,05-10-2016 06:00,06:00,0,0
1503960366,05-10-2016 07:00,07:00,4,0.066667
1503960366,05-10-2016 08:00,08:00,11,0.183333
1503960366,05-10-2016 09:00,09:00,24,0.4
1503960366,05-10-2016 10:00,10:00,16,0.266667
1503960366,05-10-2016 11:00,11:00,35,0.583333
1503960366,05-10-2016 12:00,12:00,6,0.1
1503960366,05-10-2016 13:00,13:00,14,0.233333
1503960366,05-10-2016 14:00,14:00,8,0.133333
1503960366,05-10-2016 15:00,15:00,36,0.6
1503960366,05-10-2016 16:00,16:00,22,0.366667
1503960366,05-10-2016 17:00,17:00,17,0.283333
1503960366,05-10-2016 18:00,18:00,69,1.15
1503960366,05-10-2016 19:00,19:00,51,0.85
1503960366,05-10-2016 20:00,20:00,73,1.216667
1503960366,05-10-2016 21:00,21:00,19,0.316667
1503960366,05-10-2016 22:00,22:00,0,0
1503960366,05-10-2016 23:00,23:00,3,0.05
1503960366,05-11-2016 00:00,00:00,14,0.233333
1503960366,05-11-2016 01:00,01:00,4,0.066667
1503960366,05-11-2016 02:00,02:00,4,0.066667
1503960366,05-11-2016 03:00,03:00,1,0.016667
1503960366,05-11-2016 04:00,04:00,0,0
1503960366,05-11-2016 05:00,05:00,0,0
1503960366,05-11-2016 06:00,06:00,0,0
1503960366,05-11-2016 07:00,07:00,5,0.083333
1503960366,05-11-2016 08:00,08:00,21,0.35
1503960366,05-11-2016 09:00,09:00,32,0.533333
1503960366,05-11-2016 10:00,10:00,19,0.316667
1503960366,05-11-2016 11:00,11:00,15,0.25
1503960366,05-11-2016 12:00,12:00,6,0.1
1503960366,05-11-2016 13:00,13:00,23,0.383333
1503960366,05-11-2016 14:00,14:00,52,0.866667
1503960366,05-11-2016 15:00,15:00,9,0.15
1503960366,05-11-2016 16:00,16:00,7,0.116667
1503960366,05-11-2016 17:00,17:00,7,0.116667
1503960366,05-11-2016 18:00,18:00,102,1.7
1503960366,05-11-2016 19:00,19:00,30,0.5
1503960366,05-11-2016 20:00,20:00,42,0.7
1624580081,04-12-2016 00:00,00:00,4,0.066667
1624580081,04-12-2016 01:00,01:00,1,0.016667
1624580081,04-12-2016 02:00,02:00,0,0
1624580081,04-12-2016 03:00,03:00,1,0.016667
1624580081,04-12-2016 04:00,04:00,0,0
1624580081,04-12-2016 05:00,05:00,0,0
1624580081,04-12-2016 06:00,06:00,0,0
1624580081,04-12-2016 07:00,07:00,0,0
1624580081,04-12-2016 08:00,08:00,1,0.016667
1624580081,04-12-2016 09:00,09:00,18,0.3
1624580081,04-12-2016 10:00,10:00,60,1
1624580081,04-12-2016 11:00,11:00,4,0.066667
1624580081,04-12-2016 12:00,12:00,5,0.083333
1624580081,04-12-2016 13:00,13:00,2,0.033333
1624580081,04-12-2016 14:00,14:00,3,0.05
1624580081,04-12-2016 15:00,15:00,2,0.033333
1624580081,04-12-2016 16:00,16:00,2,0.033333
1624580081,04-12-2016 17:00,17:00,6,0.1
1624580081,04-12-2016 18:00,18:00,7,0.116667
1624580081,04-12-2016 19:00,19:00,12,0.2
1624580081,04-12-2016 20:00,20:00,6,0.1
1624580081,04-12-2016 21:00,21:00,0,0
1624580081,04-12-2016 22:00,22:00,0,0
1624580081,04-12-2016 23:00,23:00,12,0.2
1624580081,04-13-2016 00:00,00:00,6,0.1
1624580081,04-13-2016 01:00,01:00,1,0.016667
1624580081,04-13-2016 02:00,02:00,0,0
1624580081,04-13-2016 03:00,03:00,0,0
1624580081,04-13-2016 04:00,04:00,0,0
1624580081,04-13-2016 05:00,05:00,0,0
1624580081,04-13-2016 06:00,06:00,0,0
1624580081,04-13-2016 07:00,07:00,0,0
1624580081,04-13-2016 08:00,08:00,1,0.016667
1624580081,04-13-2016 09:00,09:00,29,0.483333
1624580081,04-13-2016 10:00,10:00,45,0.75
1624580081,04-13-2016 11:00,11:00,12,0.2
1624580081,04-13-2016 12:00,12:00,6,0.1
1624580081,04-13-2016 13:00,13:00,0,0
1624580081,04-13-2016 14:00,14:00,4,0.066667
1624580081,04-13-2016 15:00,15:00,0,0
1624580081,04-13-2016 16:00,16:00,5,0.083333
1624580081,04-13-2016 17:00,17:00,5,0.083333
1624580081,04-13-2016 18:00,18:00,17,0.283333
1624580081,04-13-2016 19:00,19:00,1,0.016667
1624580081,04-13-2016 20:00,20:00,3,0.05
1624580081,04-13-2016 21:00,21:00,11,0.183333
1624580081,04-13-2016 22:00,22:00,0,0
1624580081,04-13-2016 23:00,23:00,2,0.033333
1624580081,04-14-2016 00:00,00:00,1,0.016667
1624580081,04-14-2016 01:00,01:00,0,0
1624580081,04-14-2016 02:00,02:00,1,0.016667
1624580081,04-14-2016 03:00,03:00,0,0
1624580081,04-14-2016 04:00,04:00,0,0
1624580081,04-14-2016 05:00,05:00,0,0
1624580081,04-14-2016 06:00,06:00,0,0
1624580081,04-14-2016 07:00,07:00,1,0.016667
1624580081,04-14-2016 08:00,08:00,31,0.516667
1624580081,04-14-2016 09:00,09:00,45,0.75
1624580081,04-14-2016 10:00,10:00,7,0.116667
1624580081,04-14-2016 11:00,11:00,18,0.3
1624580081,04-14-2016 12:00,12:00,2,0.033333
1624580081,04-14-2016 13:00,13:00,0,0
1624580081,04-14-2016 14:00,14:00,3,0.05
1624580081,04-14-2016 15:00,15:00,3,0.05
1624580081,04-14-2016 16:00,16:00,14,0.233333
1624580081,04-14-2016 17:00,17:00,34,0.566667
1624580081,04-14-2016 18:00,18:00,19,0.316667
1624580081,04-14-2016 19:00,19:00,24,0.4
1624580081,04-14-2016 20:00,20:00,6,0.1
1624580081,04-14-2016 21:00,21:00,15,0.25
1624580081,04-14-2016 22:00,22:00,0,0
1624580081,04-14-2016 23:00,23:00,12,0.2
1624580081,04-15-2016 00:00,00:00,12,0.2
1624580081,04-15-2016 01:00,01:00,2,0.033333
1624580081,04-15-2016 02:00,02:00,0,0
1624580081,04-15-2016 03:00,03:00,0,0
1624580081,04-15-2016 04:00,04:00,0,0
1624580081,04-15-2016 05:00,05:00,0,0
1624580081,04-15-2016 06:00,06:00,1,0.016667
1624580081,04-15-2016 07:00,07:00,1,0.016667
1624580081,04-15-2016 08:00,08:00,0,0
1624580081,04-15-2016 09:00,09:00,0,0
1624580081,04-15-2016 10:00,10:00,0,0
1624580081,04-15-2016 11:00,11:00,25,0.416667
1624580081,04-15-2016 12:00,12:00,0,0
1624580081,04-15-2016 13:00,13:00,0,0
1624580081,04-15-2016 14:00,14:00,0,0
1624580081,04-15-2016 15:00,15:00,0,0
1624580081,04-15-2016 16:00,16:00,0,0
1624580081,04-15-2016 17:00,17:00,1,0.016667
1624580081,04-15-2016 18:00,18:00,3,0.05
1624580081,04-15-2016 19:00,19:00,25,0.416667
1624580081,04-15-2016 20:00,20:00,0,0
1624580081,04-15-2016 21:00,21:00,3,0.05
1624580081,04-15-2016 22:00,22:00,15,0.25
1624580081,04-15-2016 23:00,23:00,8,0.133333
1624580081,04-16-2016 00:00,00:00,18,0.3
1624580081,04-16-2016 01:00,01:00,0,0
1624580081,04-16-2016 02:00,02:00,5,0.083333
1624580081,04-16-2016 03:00,03:00,0,0
1624580081,04-16-2016 04:00,04:00,0,0
1624580081,04-16-2016 05:00,05:00,0,0
1624580081,04-16-2016 06:00,06:00,0,0
1624580081,04-16-2016 07:00,07:00,0,0
1624580081,04-16-2016 08:00,08:00,0,0
1624580081,04-16-2016 09:00,09:00,0,0
1624580081,04-16-2016 10:00,10:00,11,0.183333
1624580081,04-16-2016 11:00,11:00,6,0.1
1624580081,04-16-2016 12:00,12:00,5,0.083333
1624580081,04-16-2016 13:00,13:00,0,0
1624580081,04-16-2016 14:00,14:00,10,0.166667
1624580081,04-16-2016 15:00,15:00,5,0.083333
1624580081,04-16-2016 16:00,16:00,0,0
1624580081,04-16-2016 17:00,17:00,4,0.066667
1624580081,04-16-2016 18:00,18:00,2,0.033333
1624580081,04-16-2016 19:00,19:00,27,0.45
1624580081,04-16-2016 20:00,20:00,4,0.066667
1624580081,04-16-2016 21:00,21:00,31,0.516667
1624580081,04-16-2016 22:00,22:00,44,0.733333
1624580081,04-16-2016 23:00,23:00,4,0.066667
1624580081,04-17-2016 00:00,00:00,5,0.083333
1624580081,04-17-2016 01:00,01:00,1,0.016667
1624580081,04-17-2016 02:00,02:00,2,0.033333
1624580081,04-17-2016 03:00,03:00,0,0
1624580081,04-17-2016 04:00,04:00,0,0
1624580081,04-17-2016 05:00,05:00,1,0.016667
1624580081,04-17-2016 06:00,06:00,0,0
1624580081,04-17-2016 07:00,07:00,0,0
1624580081,04-17-2016 08:00,08:00,0,0
1624580081,04-17-2016 09:00,09:00,2,0.033333
1624580081,04-17-2016 10:00,10:00,4,0.066667
1624580081,04-17-2016 11:00,11:00,2,0.033333
1624580081,04-17-2016 12:00,12:00,19,0.316667
1624580081,04-17-2016 13:00,13:00,44,0.733333
1624580081,04-17-2016 14:00,14:00,18,0.3
1624580081,04-17-2016 15:00,15:00,4,0.066667
1624580081,04-17-2016 16:00,16:00,0,0
1624580081,04-17-2016 17:00,17:00,50,0.833333
1624580081,04-17-2016 18:00,18:00,10,0.166667
1624580081,04-17-2016 19:00,19:00,18,0.3
1624580081,04-17-2016 20:00,20:00,19,0.316667
1624580081,04-17-2016 21:00,21:00,7,0.116667
1624580081,04-17-2016 22:00,22:00,6,0.1
1624580081,04-17-2016 23:00,23:00,4,0.066667
1624580081,04-18-2016 00:00,00:00,3,0.05
1624580081,04-18-2016 01:00,01:00,4,0.066667
1624580081,04-18-2016 02:00,02:00,1,0.016667
1624580081,04-18-2016 03:00,03:00,0,0
1624580081,04-18-2016 04:00,04:00,0,0
1624580081,04-18-2016 05:00,05:00,0,0
1624580081,04-18-2016 06:00,06:00,0,0
1624580081,04-18-2016 07:00,07:00,9,0.15
1624580081,04-18-2016 08:00,08:00,49,0.816667
1624580081,04-18-2016 09:00,09:00,5,0.083333
1624580081,04-18-2016 10:00,10:00,18,0.3
1624580081,04-18-2016 11:00,11:00,13,0.216667
1624580081,04-18-2016 12:00,12:00,1,0.016667
1624580081,04-18-2016 13:00,13:00,0,0
1624580081,04-18-2016 14:00,14:00,0,0
1624580081,04-18-2016 15:00,15:00,28,0.466667
1624580081,04-18-2016 16:00,16:00,70,1.166667
1624580081,04-18-2016 17:00,17:00,7,0.116667
1624580081,04-18-2016 18:00,18:00,11,0.183333
1624580081,04-18-2016 19:00,19:00,9,0.15
1624580081,04-18-2016 20:00,20:00,10,0.166667
1624580081,04-18-2016 21:00,21:00,12,0.2
1624580081,04-18-2016 22:00,22:00,9,0.15
1624580081,04-18-2016 23:00,23:00,8,0.133333
1624580081,04-19-2016 00:00,00:00,2,0.033333
1624580081,04-19-2016 01:00,01:00,0,0
1624580081,04-19-2016 02:00,02:00,0,0
1624580081,04-19-2016 03:00,03:00,0,0
1624580081,04-19-2016 04:00,04:00,0,0
1624580081,04-19-2016 05:00,05:00,7,0.116667
1624580081,04-19-2016 06:00,06:00,16,0.266667
1624580081,04-19-2016 07:00,07:00,3,0.05
1624580081,04-19-2016 08:00,08:00,12,0.2
1624580081,04-19-2016 09:00,09:00,1,0.016667
1624580081,04-19-2016 10:00,10:00,0,0
1624580081,04-19-2016 11:00,11:00,10,0.166667
1624580081,04-19-2016 12:00,12:00,30,0.5
1624580081,04-19-2016 13:00,13:00,9,0.15
1624580081,04-19-2016 14:00,14:00,15,0.25
1624580081,04-19-2016 15:00,15:00,0,0
1624580081,04-19-2016 16:00,16:00,2,0.033333
1624580081,04-19-2016 17:00,17:00,1,0.016667
1624580081,04-19-2016 18:00,18:00,14,0.233333
1624580081,04-19-2016 19:00,19:00,3,0.05
1624580081,04-19-2016 20:00,20:00,4,0.066667
1624580081,04-19-2016 21:00,21:00,4,0.066667
1624580081,04-19-2016 22:00,22:00,7,0.116667
1624580081,04-19-2016 23:00,23:00,1,0.016667
1624580081,04-20-2016 00:00,00:00,7,0.116667
1624580081,04-20-2016 01:00,01:00,0,0
1624580081,04-20-2016 02:00,02:00,0,0
1624580081,04-20-2016 03:00,03:00,0,0
1624580081,04-20-2016 04:00,04:00,0,0
1624580081,04-20-2016 05:00,05:00,0,0
1624580081,04-20-2016 06:00,06:00,0,0
1624580081,04-20-2016 07:00,07:00,0,0
1624580081,04-20-2016 08:00,08:00,1,0.016667
1624580081,04-20-2016 09:00,09:00,44,0.733333
1624580081,04-20-2016 10:00,10:00,7,0.116667
1624580081,04-20-2016 11:00,11:00,6,0.1
1624580081,04-20-2016 12:00,12:00,14,0.233333
1624580081,04-20-2016 13:00,13:00,3,0.05
1624580081,04-20-2016 14:00,14:00,3,0.05
1624580081,04-20-2016 15:00,15:00,6,0.1
1624580081,04-20-2016 16:00,16:00,12,0.2
1624580081,04-20-2016 17:00,17:00,9,0.15
1624580081,04-20-2016 18:00,18:00,17,0.283333
1624580081,04-20-2016 19:00,19:00,3,0.05
1624580081,04-20-2016 20:00,20:00,1,0.016667
1624580081,04-20-2016 21:00,21:00,3,0.05
1624580081,04-20-2016 22:00,22:00,10,0.166667
1624580081,04-20-2016 23:00,23:00,5,0.083333
1624580081,04-21-2016 00:00,00:00,1,0.016667
1624580081,04-21-2016 01:00,01:00,0,0
1624580081,04-21-2016 02:00,02:00,2,0.033333
1624580081,04-21-2016 03:00,03:00,2,0.033333
1624580081,04-21-2016 04:00,04:00,0,0
1624580081,04-21-2016 05:00,05:00,0,0
1624580081,04-21-2016 06:00,06:00,1,0.016667
1624580081,04-21-2016 07:00,07:00,0,0
1624580081,04-21-2016 08:00,08:00,1,0.016667
1624580081,04-21-2016 09:00,09:00,6,0.1
1624580081,04-21-2016 10:00,10:00,8,0.133333
1624580081,04-21-2016 11:00,11:00,15,0.25
1624580081,04-21-2016 12:00,12:00,1,0.016667
1624580081,04-21-2016 13:00,13:00,0,0
1624580081,04-21-2016 14:00,14:00,11,0.183333
1624580081,04-21-2016 15:00,15:00,3,0.05
1624580081,04-21-2016 16:00,16:00,3,0.05
1624580081,04-21-2016 17:00,17:00,8,0.133333
1624580081,04-21-2016 18:00,18:00,35,0.583333
1624580081,04-21-2016 19:00,19:00,56,0.933333
1624580081,04-21-2016 20:00,20:00,7,0.116667
1624580081,04-21-2016 21:00,21:00,12,0.2
1624580081,04-21-2016 22:00,22:00,12,0.2
1624580081,04-21-2016 23:00,23:00,2,0.033333
1624580081,04-22-2016 00:00,00:00,1,0.016667
1624580081,04-22-2016 01:00,01:00,0,0
1624580081,04-22-2016 02:00,02:00,0,0
1624580081,04-22-2016 03:00,03:00,2,0.033333
1624580081,04-22-2016 04:00,04:00,0,0
1624580081,04-22-2016 05:00,05:00,0,0
1624580081,04-22-2016 06:00,06:00,0,0
1624580081,04-22-2016 07:00,07:00,16,0.266667
1624580081,04-22-2016 08:00,08:00,2,0.033333
1624580081,04-22-2016 09:00,09:00,2,0.033333
1624580081,04-22-2016 10:00,10:00,10,0.166667
1624580081,04-22-2016 11:00,11:00,12,0.2
1624580081,04-22-2016 12:00,12:00,4,0.066667
1624580081,04-22-2016 13:00,13:00,6,0.1
1624580081,04-22-2016 14:00,14:00,1,0.016667
1624580081,04-22-2016 15:00,15:00,3,0.05
1624580081,04-22-2016 16:00,16:00,4,0.066667
1624580081,04-22-2016 17:00,17:00,5,0.083333
1624580081,04-22-2016 18:00,18:00,1,0.016667
1624580081,04-22-2016 19:00,19:00,32,0.533333
1624580081,04-22-2016 20:00,20:00,31,0.516667
1624580081,04-22-2016 21:00,21:00,20,0.333333
1624580081,04-22-2016 22:00,22:00,28,0.466667
1624580081,04-22-2016 23:00,23:00,19,0.316667
1624580081,04-23-2016 00:00,00:00,9,0.15
1624580081,04-23-2016 01:00,01:00,4,0.066667
1624580081,04-23-2016 02:00,02:00,0,0
1624580081,04-23-2016 03:00,03:00,0,0
1624580081,04-23-2016 04:00,04:00,0,0
1624580081,04-23-2016 05:00,05:00,0,0
1624580081,04-23-2016 06:00,06:00,0,0
1624580081,04-23-2016 07:00,07:00,0,0
1624580081,04-23-2016 08:00,08:00,1,0.016667
1624580081,04-23-2016 09:00,09:00,9,0.15
1624580081,04-23-2016 10:00,10:00,17,0.283333
1624580081,04-23-2016 11:00,11:00,0,0
1624580081,04-23-2016 12:00,12:00,4,0.066667
1624580081,04-23-2016 13:00,13:00,1,0.016667
1624580081,04-23-2016 14:00,14:00,8,0.133333
1624580081,04-23-2016 15:00,15:00,2,0.033333
1624580081,04-23-2016 16:00,16:00,17,0.283333
1624580081,04-23-2016 17:00,17:00,2,0.033333
1624580081,04-23-2016 18:00,18:00,7,0.116667
1624580081,04-23-2016 19:00,19:00,29,0.483333
1624580081,04-23-2016 20:00,20:00,51,0.85
1624580081,04-23-2016 21:00,21:00,41,0.683333
1624580081,04-23-2016 22:00,22:00,23,0.383333
1624580081,04-23-2016 23:00,23:00,2,0.033333
1624580081,04-24-2016 00:00,00:00,9,0.15
1624580081,04-24-2016 01:00,01:00,7,0.116667
1624580081,04-24-2016 02:00,02:00,0,0
1624580081,04-24-2016 03:00,03:00,0,0
1624580081,04-24-2016 04:00,04:00,0,0
1624580081,04-24-2016 05:00,05:00,1,0.016667
1624580081,04-24-2016 06:00,06:00,2,0.033333
1624580081,04-24-2016 07:00,07:00,0,0
1624580081,04-24-2016 08:00,08:00,3,0.05
1624580081,04-24-2016 09:00,09:00,7,0.116667
1624580081,04-24-2016 10:00,10:00,27,0.45
1624580081,04-24-2016 11:00,11:00,15,0.25
1624580081,04-24-2016 12:00,12:00,38,0.633333
1624580081,04-24-2016 13:00,13:00,38,0.633333
1624580081,04-24-2016 14:00,14:00,12,0.2
1624580081,04-24-2016 15:00,15:00,0,0
1624580081,04-24-2016 16:00,16:00,3,0.05
1624580081,04-24-2016 17:00,17:00,8,0.133333
1624580081,04-24-2016 18:00,18:00,56,0.933333
1624580081,04-24-2016 19:00,19:00,23,0.383333
1624580081,04-24-2016 20:00,20:00,14,0.233333
1624580081,04-24-2016 21:00,21:00,2,0.033333
1624580081,04-24-2016 22:00,22:00,4,0.066667
1624580081,04-24-2016 23:00,23:00,0,0
1624580081,04-25-2016 00:00,00:00,0,0
1624580081,04-25-2016 01:00,01:00,3,0.05
1624580081,04-25-2016 02:00,02:00,0,0
